BRAND,SUBCATEGORY,CATEGORY,SECTION,AVG_QTY_STRUK_MONTH_BEFORE,AVG_QTY_STRUK_MONTH_AFTER,AVG_QTY_STRUK_MONTH_GROWTH,AVG_STRUK_MONTH_BEFORE,AVG_STRUK_MONTH_AFTER,AVG_STRUK_MONTH_GROWTH,PURCHASE_FREQUENCY_BEFORE,PURCHASE_FREQUENCY_AFTER,PURCHASE_FREQUENCY_GROWTH,SPT_BEFORE,SPT_AFTER,SPT_GROWTH,SPB_BEFORE,SPB_AFTER,SPB_GROWTH,BUYER_COUNT_BEFORE,BUYER_COUNT_AFTER,BUYER_COUNT_GROWTH
NISSIN,2222C - COOKIES BISCUIT 61-100G,2222 - COOKIES BISCUIT,BISC & CONFECTIONARY,1.15,1.17,0.0174,690.0,674.33,-0.0227,1.25,1.31,0.048,13205.0,13501.0,0.0224,16506.0,17686.0,0.0715,1103.0,1549.0,0.4044
ROMA,2222C - COOKIES BISCUIT 61-100G,2222 - COOKIES BISCUIT,BISC & CONFECTIONARY,1.11,1.05,-0.0541,65.5,74.67,0.14,1.06,1.07,0.0094,12073.0,11481.0,-0.049,12797.0,12285.0,-0.04,124.0,210.0,0.6935
TROPICANA,2222C - COOKIES BISCUIT 61-100G,2222 - COOKIES BISCUIT,BISC & CONFECTIONARY,1.43,1.11,-0.2238,3.5,3.0,-0.1429,1.0,1.12,0.12,39286.0,30000.0,-0.2364,39286.0,33600.0,-0.1447,7.0,8.0,0.1429
BISKITOP,2222D - COOKIES BISCUIT 110-200G,2222 - COOKIES BISCUIT,BISC & CONFECTIONARY,,1.0,,,1.0,,,1.0,,,13900.0,,,13900.0,,,3.0,
BISKUAT,2222D - COOKIES BISCUIT 110-200G,2222 - COOKIES BISCUIT,BISC & CONFECTIONARY,1.19,1.17,-0.0168,386.5,563.67,0.4584,1.16,1.2,0.0345,11738.0,11534.0,-0.0174,13616.0,13841.0,0.0165,664.0,1411.0,1.125
KHONG GUAN,2222D - COOKIES BISCUIT 110-200G,2222 - COOKIES BISCUIT,BISC & CONFECTIONARY,1.0,1.0,0.0,0.5,1.0,1.0,1.0,1.0,0.0,12900.0,12900.0,0.0,12900.0,12900.0,0.0,1.0,3.0,2.0
KOKOLA,2222D - COOKIES BISCUIT 110-200G,2222 - COOKIES BISCUIT,BISC & CONFECTIONARY,1.09,1.11,0.0183,169.5,111.0,-0.3451,1.17,1.15,-0.0171,11360.0,11673.0,0.0276,13291.0,13424.0,0.01,289.0,289.0,0.0
MONDE,2222D - COOKIES BISCUIT 110-200G,2222 - COOKIES BISCUIT,BISC & CONFECTIONARY,1.09,1.11,0.0183,272.5,290.33,0.0654,1.14,1.21,0.0614,16079.0,15790.0,-0.018,18330.0,19106.0,0.0423,476.0,717.0,0.5063
NISSIN,2222D - COOKIES BISCUIT 110-200G,2222 - COOKIES BISCUIT,BISC & CONFECTIONARY,1.1,1.11,0.0091,259.5,298.67,0.1509,1.15,1.16,0.0087,12350.0,12534.0,0.0149,14202.0,14539.0,0.0237,451.0,771.0,0.7095
UNIBIS,2222D - COOKIES BISCUIT 110-200G,2222 - COOKIES BISCUIT,BISC & CONFECTIONARY,1.26,1.35,0.0714,70.5,47.0,-0.3333,1.26,1.21,-0.0397,16891.0,18035.0,0.0677,21283.0,21822.0,0.0253,112.0,117.0,0.0446
KHONG GUAN,2222E - COOKIES BISCUIT 250-300G,2222 - COOKIES BISCUIT,BISC & CONFECTIONARY,1.04,1.12,0.0769,46.5,40.33,-0.1327,1.04,1.13,0.0865,21855.0,24221.0,0.1083,22729.0,27370.0,0.2042,89.0,107.0,0.2022
NISSIN,2222E - COOKIES BISCUIT 250-300G,2222 - COOKIES BISCUIT,BISC & CONFECTIONARY,1.05,1.13,0.0762,55.5,73.67,0.3274,1.07,1.05,-0.0187,12568.0,13786.0,0.0969,13448.0,14475.0,0.0764,104.0,210.0,1.0192
ROMA,2222E - COOKIES BISCUIT 250-300G,2222 - COOKIES BISCUIT,BISC & CONFECTIONARY,1.11,1.18,0.0631,610.0,664.33,0.0891,1.2,1.25,0.0417,14356.0,15048.0,0.0482,17227.0,18810.0,0.0919,1019.0,1589.0,0.5594
7+,2222F - HEALTHY COOKIES BISCUIT,2222 - COOKIES BISCUIT,BISC & CONFECTIONARY,1.78,1.62,-0.0899,57.5,66.0,0.1478,1.1,1.1,0.0,16765.0,15201.0,-0.0933,18442.0,16721.0,-0.0933,105.0,180.0,0.7143
DIABETASOL,2222F - HEALTHY COOKIES BISCUIT,2222 - COOKIES BISCUIT,BISC & CONFECTIONARY,1.2,1.0,-0.1667,2.5,3.0,0.2,1.0,1.29,0.29,24060.0,20322.0,-0.1554,24060.0,26215.0,0.0896,5.0,7.0,0.4
FITBAR,2222F - HEALTHY COOKIES BISCUIT,2222 - COOKIES BISCUIT,BISC & CONFECTIONARY,2.2,3.03,0.3773,402.5,670.33,0.6654,1.19,1.27,0.0672,12844.0,17636.0,0.3731,15284.0,22398.0,0.4655,679.0,1581.0,1.3284
KOKO KRUNCH,2222F - HEALTHY COOKIES BISCUIT,2222 - COOKIES BISCUIT,BISC & CONFECTIONARY,1.0,,,1.5,,,1.0,,,4167.0,,,4167.0,,,3.0,,
L-MEN,2222F - HEALTHY COOKIES BISCUIT,2222 - COOKIES BISCUIT,BISC & CONFECTIONARY,1.52,1.46,-0.0395,26.0,34.33,0.3204,1.06,1.17,0.1038,19938.0,20164.0,0.0113,21134.0,23592.0,0.1163,49.0,88.0,0.7959
MILO,2222F - HEALTHY COOKIES BISCUIT,2222 - COOKIES BISCUIT,BISC & CONFECTIONARY,1.29,1.26,-0.0233,24.0,30.67,0.2779,1.23,1.02,-0.1707,11458.0,11229.0,-0.02,14093.0,11454.0,-0.1873,39.0,90.0,1.3077
NARAYA,2222F - HEALTHY COOKIES BISCUIT,2222 - COOKIES BISCUIT,BISC & CONFECTIONARY,1.16,1.09,-0.0603,73.5,73.0,-0.0068,1.19,1.15,-0.0336,19966.0,18922.0,-0.0523,23760.0,21760.0,-0.0842,124.0,191.0,0.5403
OATBIT,2222F - HEALTHY COOKIES BISCUIT,2222 - COOKIES BISCUIT,BISC & CONFECTIONARY,1.55,1.49,-0.0387,25.5,23.33,-0.0851,1.04,1.21,0.1635,12504.0,13189.0,0.0548,13004.0,15959.0,0.2272,49.0,58.0,0.1837
OATSIDE,2222F - HEALTHY COOKIES BISCUIT,2222 - COOKIES BISCUIT,BISC & CONFECTIONARY,5.14,3.58,-0.3035,7.0,38.0,4.4286,1.0,1.12,0.12,30857.0,21611.0,-0.2996,30857.0,24204.0,-0.2156,14.0,102.0,6.2857
SOY JOY,2222F - HEALTHY COOKIES BISCUIT,2222 - COOKIES BISCUIT,BISC & CONFECTIONARY,2.2,1.68,-0.2364,169.0,139.67,-0.1736,1.14,1.2,0.0526,23142.0,17689.0,-0.2356,26382.0,21227.0,-0.1954,297.0,349.0,0.1751
TROPICANA,2222F - HEALTHY COOKIES BISCUIT,2222 - COOKIES BISCUIT,BISC & CONFECTIONARY,1.59,1.79,0.1258,220.5,190.0,-0.1383,1.16,1.17,0.0086,10318.0,11706.0,0.1345,11969.0,13696.0,0.1443,381.0,486.0,0.2756
WRP,2222F - HEALTHY COOKIES BISCUIT,2222 - COOKIES BISCUIT,BISC & CONFECTIONARY,1.0,,,2.5,,,1.0,,,9500.0,,,9500.0,,,5.0,,
TINI WINI BITI,2223A - CRACKER BISCUIT 10-30G,2223 - CRACKER BISCUIT,BISC & CONFECTIONARY,1.53,1.37,-0.1046,117.0,77.33,-0.3391,1.11,1.12,0.009,5768.0,5208.0,-0.0971,6402.0,5833.0,-0.0889,211.0,207.0,-0.019
BISKIES,2223B - CRACKER BISCUIT 35-99G,2223 - CRACKER BISCUIT,BISC & CONFECTIONARY,1.25,1.19,-0.048,93.5,85.67,-0.0837,1.1,1.09,-0.0091,8657.0,8231.0,-0.0492,9523.0,8972.0,-0.0579,170.0,235.0,0.3824
BRIO,2223B - CRACKER BISCUIT 35-99G,2223 - CRACKER BISCUIT,BISC & CONFECTIONARY,1.13,1.18,0.0442,218.5,272.67,0.2479,1.1,1.14,0.0364,6770.0,7053.0,0.0418,7447.0,8040.0,0.0796,399.0,718.0,0.7995
KONGBAP,2223B - CRACKER BISCUIT 35-99G,2223 - CRACKER BISCUIT,BISC & CONFECTIONARY,,1.0,,,3.0,,,1.0,,,11656.0,,,11656.0,,,9.0,
OOPS,2223B - CRACKER BISCUIT 35-99G,2223 - CRACKER BISCUIT,BISC & CONFECTIONARY,2.71,2.92,0.0775,7.0,8.0,0.1429,1.17,1.04,-0.1111,14014.0,14058.0,0.0031,16396.0,14620.0,-0.1083,12.0,23.0,0.9167
RITZ,2223B - CRACKER BISCUIT 35-99G,2223 - CRACKER BISCUIT,BISC & CONFECTIONARY,1.25,1.24,-0.008,638.5,817.0,0.2796,1.22,1.32,0.082,12147.0,12124.0,-0.0019,14819.0,16004.0,0.08,1044.0,1853.0,0.7749
ROMA,2223B - CRACKER BISCUIT 35-99G,2223 - CRACKER BISCUIT,BISC & CONFECTIONARY,1.17,1.19,0.0171,382.5,337.0,-0.119,1.16,1.24,0.069,11674.0,11908.0,0.02,13542.0,14766.0,0.0904,662.0,816.0,0.2326
TINI WINI BITI,2223B - CRACKER BISCUIT 35-99G,2223 - CRACKER BISCUIT,BISC & CONFECTIONARY,1.22,1.19,-0.0246,227.5,217.33,-0.0447,1.17,1.17,0.0,8287.0,8955.0,0.0806,9696.0,10477.0,0.0805,390.0,558.0,0.4308
TRICKS,2223B - CRACKER BISCUIT 35-99G,2223 - CRACKER BISCUIT,BISC & CONFECTIONARY,1.11,1.0,-0.0991,37.5,3.67,-0.9021,1.09,1.0,-0.0826,7955.0,7264.0,-0.0869,8671.0,7264.0,-0.1623,69.0,11.0,-0.8406
AIM,2223C - CRACKER BISCUIT 100-180G,2223 - CRACKER BISCUIT,BISC & CONFECTIONARY,1.01,1.02,0.0099,54.0,54.0,0.0,1.05,1.07,0.019,14055.0,14690.0,0.0452,14758.0,15718.0,0.065,103.0,151.0,0.466
BRIO,2223C - CRACKER BISCUIT 100-180G,2223 - CRACKER BISCUIT,BISC & CONFECTIONARY,1.14,1.13,-0.0088,134.5,170.67,0.2689,1.21,1.22,0.0083,11363.0,11276.0,-0.0077,13749.0,13757.0,0.0006,222.0,421.0,0.8964
GERY,2223C - CRACKER BISCUIT 100-180G,2223 - CRACKER BISCUIT,BISC & CONFECTIONARY,1.16,1.17,0.0086,231.0,226.67,-0.0187,1.17,1.17,0.0,10239.0,10373.0,0.0131,11980.0,12136.0,0.013,395.0,582.0,0.4734
KHONG GUAN,2223C - CRACKER BISCUIT 100-180G,2223 - CRACKER BISCUIT,BISC & CONFECTIONARY,1.03,1.43,0.3883,33.5,37.33,0.1143,1.03,1.01,-0.0194,9872.0,14289.0,0.4474,10168.0,14432.0,0.4194,65.0,111.0,0.7077
KOKOLA,2223C - CRACKER BISCUIT 100-180G,2223 - CRACKER BISCUIT,BISC & CONFECTIONARY,1.07,1.44,0.3458,94.0,56.0,-0.4043,1.11,1.18,0.0631,8983.0,12155.0,0.3531,9971.0,14343.0,0.4385,169.0,142.0,-0.1598
NISSIN,2223C - CRACKER BISCUIT 100-180G,2223 - CRACKER BISCUIT,BISC & CONFECTIONARY,1.73,1.62,-0.0636,11.0,10.67,-0.03,1.0,1.19,0.19,12477.0,11375.0,-0.0883,12477.0,13536.0,0.0849,22.0,27.0,0.2273
OOPS,2223C - CRACKER BISCUIT 100-180G,2223 - CRACKER BISCUIT,BISC & CONFECTIONARY,2.0,2.0,0.0,1.0,1.33,0.33,1.0,1.0,0.0,19000.0,18700.0,-0.0158,19000.0,18700.0,-0.0158,2.0,4.0,1.0
PAROTI,2223C - CRACKER BISCUIT 100-180G,2223 - CRACKER BISCUIT,BISC & CONFECTIONARY,1.27,1.22,-0.0394,366.5,298.67,-0.1851,1.19,1.22,0.0252,7102.0,6853.0,-0.0351,8451.0,8361.0,-0.0106,614.0,737.0,0.2003
RITZ,2223C - CRACKER BISCUIT 100-180G,2223 - CRACKER BISCUIT,BISC & CONFECTIONARY,1.16,1.3,0.1207,9.5,6.67,-0.2979,1.12,1.11,-0.0089,8684.0,9750.0,0.1228,9726.0,10823.0,0.1128,17.0,18.0,0.0588
ROMA,2223C - CRACKER BISCUIT 100-180G,2223 - CRACKER BISCUIT,BISC & CONFECTIONARY,1.2,1.23,0.025,659.5,657.33,-0.0033,1.2,1.23,0.025,12167.0,12536.0,0.0303,14600.0,15419.0,0.0561,1099.0,1605.0,0.4604
WIN-WIN,2223C - CRACKER BISCUIT 100-180G,2223 - CRACKER BISCUIT,BISC & CONFECTIONARY,1.0,,,0.5,,,1.0,,,18400.0,,,18400.0,,,1.0,,
HATARI,2223D - CRACKER BISCUIT 200-260G,2223 - CRACKER BISCUIT,BISC & CONFECTIONARY,1.2,1.19,-0.0083,355.0,380.67,0.0723,1.23,1.25,0.0163,12242.0,12112.0,-0.0106,15058.0,15140.0,0.0054,576.0,910.0,0.5799
KHONG GUAN,2223D - CRACKER BISCUIT 200-260G,2223 - CRACKER BISCUIT,BISC & CONFECTIONARY,1.04,1.07,0.0288,202.0,165.67,-0.1799,1.11,1.16,0.045,13251.0,14181.0,0.0702,14709.0,16450.0,0.1184,364.0,430.0,0.1813
NISSIN,2223D - CRACKER BISCUIT 200-260G,2223 - CRACKER BISCUIT,BISC & CONFECTIONARY,1.07,1.08,0.0093,408.5,339.0,-0.1701,1.15,1.18,0.0261,13469.0,13674.0,0.0152,15489.0,16135.0,0.0417,713.0,859.0,0.2048
SERENA,2223D - CRACKER BISCUIT 200-260G,2223 - CRACKER BISCUIT,BISC & CONFECTIONARY,1.29,1.08,-0.1628,3.5,4.33,0.2371,1.0,1.62,0.62,20857.0,17138.0,-0.1783,20857.0,27764.0,0.3312,7.0,8.0,0.1429
UNIBIS,2223D - CRACKER BISCUIT 200-260G,2223 - CRACKER BISCUIT,BISC & CONFECTIONARY,1.14,1.12,-0.0175,46.0,60.33,0.3115,1.16,1.25,0.0776,12262.0,12241.0,-0.0017,14224.0,15301.0,0.0757,79.0,145.0,0.8354
KHONG GUAN,2223E - CRACKER BISCUIT 300-400G,2223 - CRACKER BISCUIT,BISC & CONFECTIONARY,1.15,1.1,-0.0435,96.5,90.67,-0.0604,1.28,1.29,0.0078,21462.0,21406.0,-0.0026,27471.0,27614.0,0.0052,151.0,211.0,0.3974
RITZ,2223E - CRACKER BISCUIT 300-400G,2223 - CRACKER BISCUIT,BISC & CONFECTIONARY,1.18,1.19,0.0085,8.5,7.0,-0.1765,1.0,1.17,0.17,22524.0,21376.0,-0.051,22524.0,25010.0,0.1104,17.0,18.0,0.0588
UBM,2223E - CRACKER BISCUIT 300-400G,2223 - CRACKER BISCUIT,BISC & CONFECTIONARY,1.15,1.29,0.1217,97.0,137.67,0.4193,1.18,1.2,0.0169,18911.0,20986.0,0.1097,22315.0,25183.0,0.1285,164.0,345.0,1.1037
REGAL,2224A - MARIE BISCUIT 30-85G,2224 - MARIE BISCUIT,BISC & CONFECTIONARY,,1.13,,,37.67,,,1.08,,,14280.0,,,15422.0,,,105.0,
ASIA,2224B - MARIE BISCUIT 100-190G,2224 - MARIE BISCUIT,BISC & CONFECTIONARY,1.25,1.2,-0.04,260.0,250.33,-0.0372,1.23,1.19,-0.0325,11544.0,11139.0,-0.0351,14199.0,13255.0,-0.0665,423.0,630.0,0.4894
REGAL,2224B - MARIE BISCUIT 100-190G,2224 - MARIE BISCUIT,BISC & CONFECTIONARY,1.07,1.09,0.0187,341.0,298.0,-0.1261,1.11,1.18,0.0631,14621.0,14857.0,0.0161,16229.0,17531.0,0.0802,612.0,756.0,0.2353
ROMA,2224B - MARIE BISCUIT 100-190G,2224 - MARIE BISCUIT,BISC & CONFECTIONARY,1.17,1.18,0.0085,355.5,456.0,0.2827,1.15,1.2,0.0435,12049.0,12143.0,0.0078,13856.0,14572.0,0.0517,617.0,1138.0,0.8444
REGAL,2224C - MARIE BISCUIT 200-250G,2224 - MARIE BISCUIT,BISC & CONFECTIONARY,1.15,1.15,0.0,204.0,159.33,-0.219,1.15,1.23,0.0696,30523.0,31031.0,0.0166,35101.0,38168.0,0.0874,354.0,388.0,0.096
ROMA,2224C - MARIE BISCUIT 200-250G,2224 - MARIE BISCUIT,BISC & CONFECTIONARY,1.14,1.1,-0.0351,40.5,65.67,0.6215,1.11,1.14,0.027,27506.0,26584.0,-0.0335,30532.0,30306.0,-0.0074,73.0,173.0,1.3699
KARTIKA TOAST,2225A - PIE BISCUIT 32-110G,2225 - PIE BISCUIT,BISC & CONFECTIONARY,1.02,1.1,0.0784,20.5,32.67,0.5937,1.05,1.07,0.019,15366.0,16540.0,0.0764,16134.0,17698.0,0.0969,39.0,92.0,1.359
MONDE,2225A - PIE BISCUIT 32-110G,2225 - PIE BISCUIT,BISC & CONFECTIONARY,1.07,1.1,0.028,81.0,80.0,-0.0123,1.11,1.13,0.018,14062.0,14935.0,0.0621,15609.0,16877.0,0.0812,146.0,212.0,0.4521
MONDE,2225B - PIE BISCUIT 150-200G,2225 - PIE BISCUIT,BISC & CONFECTIONARY,1.04,1.07,0.0288,82.5,90.67,0.099,1.08,1.1,0.0185,12148.0,12850.0,0.0578,13120.0,14135.0,0.0774,153.0,248.0,0.6209
NYAM-NYAM,2226A - SANDWICH BISCUIT 10-49G,2226 - SANDWICH BISCUIT,BISC & CONFECTIONARY,1.19,1.18,-0.0084,104.0,119.33,0.1474,1.13,1.15,0.0177,10238.0,10476.0,0.0232,11569.0,12047.0,0.0413,184.0,312.0,0.6957
BISKIES,2226B - SANDWICH BISCUIT 50-99G,2226 - SANDWICH BISCUIT,BISC & CONFECTIONARY,1.26,1.17,-0.0714,568.0,369.67,-0.3492,1.16,1.18,0.0172,11081.0,10001.0,-0.0975,12854.0,11801.0,-0.0819,981.0,937.0,-0.0449
DILAN,2226B - SANDWICH BISCUIT 50-99G,2226 - SANDWICH BISCUIT,BISC & CONFECTIONARY,1.18,1.16,-0.0169,38.5,68.67,0.7836,1.12,1.2,0.0714,9539.0,9379.0,-0.0168,10684.0,11255.0,0.0534,69.0,171.0,1.4783
JGT,2226B - SANDWICH BISCUIT 50-99G,2226 - SANDWICH BISCUIT,BISC & CONFECTIONARY,1.25,1.25,0.0,2.0,1.33,-0.335,1.0,1.0,0.0,19400.0,20000.0,0.0309,19400.0,20000.0,0.0309,4.0,4.0,0.0
MUNCHY'S,2226B - SANDWICH BISCUIT 50-99G,2226 - SANDWICH BISCUIT,BISC & CONFECTIONARY,1.2,1.3,0.0833,158.0,151.33,-0.0422,1.14,1.15,0.0088,11897.0,12926.0,0.0865,13563.0,14865.0,0.096,278.0,395.0,0.4209
OREO,2226B - SANDWICH BISCUIT 50-99G,2226 - SANDWICH BISCUIT,BISC & CONFECTIONARY,1.25,1.24,-0.008,253.5,289.67,0.1427,1.13,1.19,0.0531,12241.0,12229.0,-0.001,13832.0,14553.0,0.0521,448.0,730.0,0.6295
BETTER,2226C - SANDWICH BISCUIT 100-150G,2226 - SANDWICH BISCUIT,BISC & CONFECTIONARY,1.09,1.08,-0.0092,350.5,380.0,0.0842,1.17,1.21,0.0342,13148.0,13140.0,-0.0006,15383.0,15899.0,0.0335,599.0,939.0,0.5676
BISKIES,2226C - SANDWICH BISCUIT 100-150G,2226 - SANDWICH BISCUIT,BISC & CONFECTIONARY,1.19,1.11,-0.0672,71.0,62.33,-0.1221,1.11,1.11,0.0,11803.0,11083.0,-0.061,13101.0,12302.0,-0.061,128.0,169.0,0.3203
