BRAND,SUBCATEGORY,CATEGORY,SECTION,AVG_QTY_STRUK_MONTH_BEFORE,AVG_QTY_STRUK_MONTH_AFTER,AVG_QTY_STRUK_MONTH_GROWTH,AVG_STRUK_MONTH_BEFORE,AVG_STRUK_MONTH_AFTER,AVG_STRUK_MONTH_GROWTH,PURCHASE_FREQUENCY_BEFORE,PURCHASE_FREQUENCY_AFTER,PURCHASE_FREQUENCY_GROWTH,SPT_BEFORE,SPT_AFTER,SPT_GROWTH,SPB_BEFORE,SPB_AFTER,SPB_GROWTH,BUYER_COUNT_BEFORE,BUYER_COUNT_AFTER,BUYER_COUNT_GROWTH
PROMINA,2122B - BABY SNACK,2122 - BABY BISCUIT & SNACK,MILK & DIAPERS,2.0,1.88,-0.06,580.0,504.33,-0.1305,0.8,0.59,-0.2625,19367.0,18279.0,-0.0562,15494.0,10785.0,-0.3039,723.0,854.0,0.1812
PUREATS,2122B - BABY SNACK,2122 - BABY BISCUIT & SNACK,MILK & DIAPERS,1.0,1.0,0.0,0.5,0.33,-0.34,0.5,0.33,-0.34,34700.0,34500.0,-0.0058,17350.0,11385.0,-0.3438,1.0,1.0,0.0
YUMMY BITES,2122B - BABY SNACK,2122 - BABY BISCUIT & SNACK,MILK & DIAPERS,1.13,1.07,-0.0531,43.0,33.67,-0.217,0.59,0.44,-0.2542,21423.0,20088.0,-0.0623,12640.0,8839.0,-0.3007,73.0,76.0,0.0411
PRENAGEN,2131A - PREGNANT MILK 150-250G,2131 - PREGNANT MILK,MILK & DIAPERS,1.03,1.05,0.0194,30.0,29.0,-0.0333,0.62,0.42,-0.3226,47667.0,49175.0,0.0316,29554.0,20654.0,-0.3011,48.0,69.0,0.4375
ANMUM,2131B - PREGNANT MILK 300-400G,2131 - PREGNANT MILK,MILK & DIAPERS,1.05,1.03,-0.019,10.0,13.0,0.3,0.71,0.43,-0.3944,97175.0,94872.0,-0.0237,68994.0,40795.0,-0.4087,14.0,30.0,1.1429
PRENAGEN,2131B - PREGNANT MILK 300-400G,2131 - PREGNANT MILK,MILK & DIAPERS,1.18,1.03,-0.1271,14.0,12.0,-0.1429,0.67,0.39,-0.4179,101121.0,88261.0,-0.1272,67751.0,34422.0,-0.4919,21.0,31.0,0.4762
MAKUKU,3431A - REGULAR DIAPERS SIZE-S,3431 - REGULAR DIAPERS,MILK & DIAPERS,1.29,1.25,-0.031,10.5,17.0,0.619,0.75,0.52,-0.3067,73157.0,71404.0,-0.024,54868.0,37130.0,-0.3233,14.0,33.0,1.3571
MAMY POKO,3431A - REGULAR DIAPERS SIZE-S,3431 - REGULAR DIAPERS,MILK & DIAPERS,1.01,1.03,0.0198,41.5,35.33,-0.1487,0.7,0.48,-0.3143,65722.0,68422.0,0.0411,46005.0,32843.0,-0.2861,59.0,73.0,0.2373
SWEETY,3431A - REGULAR DIAPERS SIZE-S,3431 - REGULAR DIAPERS,MILK & DIAPERS,1.21,1.16,-0.0413,45.5,51.33,0.1281,0.72,0.55,-0.2361,64121.0,64051.0,-0.0011,46167.0,35228.0,-0.2369,63.0,93.0,0.4762
MAMY POKO,3431B - REGULAR DIAPERS SIZE-M,3431 - REGULAR DIAPERS,MILK & DIAPERS,1.27,1.12,-0.1181,7.5,5.33,-0.2893,0.68,0.53,-0.2206,58013.0,46756.0,-0.194,39449.0,24781.0,-0.3718,11.0,10.0,-0.0909
SWEETY,3431B - REGULAR DIAPERS SIZE-M,3431 - REGULAR DIAPERS,MILK & DIAPERS,,1.0,,,1.33,,,0.67,,,73700.0,,,49379.0,,,2.0,
MAMY POKO,3432A - PANTS DIAPERS SIZE-S 18-22S,3432 - PANTS DIAPERS,MILK & DIAPERS,1.0,,,0.5,,,0.5,,,43500.0,,,21750.0,,,1.0,,
MERRIES,3432A - PANTS DIAPERS SIZE-S 18-22S,3432 - PANTS DIAPERS,MILK & DIAPERS,1.11,1.22,0.0991,9.0,3.0,-0.6667,0.69,0.38,-0.4493,81044.0,88667.0,0.0941,55920.0,33693.0,-0.3975,13.0,8.0,-0.3846
BABY HAPPY,3432B - PANTS DIAPERS SIZE-S 24-38S,3432 - PANTS DIAPERS,MILK & DIAPERS,1.0,1.02,0.02,25.5,30.67,0.2027,0.8,0.65,-0.1875,56837.0,58033.0,0.021,45470.0,37721.0,-0.1704,32.0,47.0,0.4688
FITTI,3432B - PANTS DIAPERS SIZE-S 24-38S,3432 - PANTS DIAPERS,MILK & DIAPERS,1.07,1.12,0.0467,7.5,5.33,-0.2893,0.68,0.53,-0.2206,59627.0,62888.0,0.0547,40546.0,33331.0,-0.1779,11.0,10.0,-0.0909
SWEETY,3432B - PANTS DIAPERS SIZE-S 24-38S,3432 - PANTS DIAPERS,MILK & DIAPERS,1.13,1.17,0.0354,63.5,51.67,-0.1863,0.77,0.51,-0.3377,71683.0,74157.0,0.0345,55196.0,37820.0,-0.3148,83.0,101.0,0.2169
MAMY POKO,3432C - PANTS DIAPERS SIZE-M 18-22S,3432 - PANTS DIAPERS,MILK & DIAPERS,1.0,1.0,0.0,11.5,2.67,-0.7678,1.05,0.38,-0.6381,44000.0,44000.0,0.0,46200.0,16720.0,-0.6381,11.0,7.0,-0.3636
MERRIES,3432C - PANTS DIAPERS SIZE-M 18-22S,3432 - PANTS DIAPERS,MILK & DIAPERS,1.0,,,0.5,,,0.5,,,48900.0,,,24450.0,,,1.0,,
BABY HAPPY,3432D - PANTS DIAPERS SIZE-M 24-38S,3432 - PANTS DIAPERS,MILK & DIAPERS,1.14,1.07,-0.0614,102.0,83.67,-0.1797,0.97,0.72,-0.2577,67118.0,63458.0,-0.0545,65104.0,45690.0,-0.2982,105.0,117.0,0.1143
FITTI,3432D - PANTS DIAPERS SIZE-M 24-38S,3432 - PANTS DIAPERS,MILK & DIAPERS,1.08,1.19,0.1019,6.0,10.33,0.7217,0.6,0.74,0.2333,60558.0,66719.0,0.1017,36335.0,49372.0,0.3588,10.0,14.0,0.4
HAPPY NAPPY,3432D - PANTS DIAPERS SIZE-M 24-38S,3432 - PANTS DIAPERS,MILK & DIAPERS,1.08,1.13,0.0463,37.5,44.67,0.1912,1.01,0.73,-0.2772,49035.0,50814.0,0.0363,49525.0,37094.0,-0.251,37.0,61.0,0.6486
MAKUKU,3432D - PANTS DIAPERS SIZE-M 24-38S,3432 - PANTS DIAPERS,MILK & DIAPERS,1.09,1.02,-0.0642,22.5,19.67,-0.1258,0.8,0.63,-0.2125,63591.0,59392.0,-0.066,50873.0,37417.0,-0.2645,28.0,31.0,0.1071
MAMY POKO,3432D - PANTS DIAPERS SIZE-M 24-38S,3432 - PANTS DIAPERS,MILK & DIAPERS,1.22,1.11,-0.0902,67.0,74.33,0.1094,0.81,0.62,-0.2346,86041.0,77301.0,-0.1016,69693.0,47927.0,-0.3123,83.0,120.0,0.4458
MERRIES,3432D - PANTS DIAPERS SIZE-M 24-38S,3432 - PANTS DIAPERS,MILK & DIAPERS,1.13,1.15,0.0177,38.0,26.33,-0.3071,0.84,0.56,-0.3333,87828.0,88496.0,0.0076,73776.0,49558.0,-0.3283,45.0,47.0,0.0444
MIU,3432D - PANTS DIAPERS SIZE-M 24-38S,3432 - PANTS DIAPERS,MILK & DIAPERS,1.0,,,3.5,,,0.5,,,59500.0,,,29750.0,,,7.0,,
POKANA,3432D - PANTS DIAPERS SIZE-M 24-38S,3432 - PANTS DIAPERS,MILK & DIAPERS,1.0,1.0,0.0,3.5,0.67,-0.8086,0.88,0.33,-0.625,57900.0,57900.0,0.0,50952.0,19107.0,-0.625,4.0,2.0,-0.5
SWEETY,3432D - PANTS DIAPERS SIZE-M 24-38S,3432 - PANTS DIAPERS,MILK & DIAPERS,1.2,1.15,-0.0417,86.5,103.33,0.1946,0.73,0.59,-0.1918,70173.0,67228.0,-0.042,51226.0,39665.0,-0.2257,119.0,174.0,0.4622
BABY HAPPY,3432E - PANTS DIAPERS SIZE-L 18-22S,3432 - PANTS DIAPERS,MILK & DIAPERS,1.0,1.0,0.0,21.0,14.33,-0.3176,0.68,0.46,-0.3235,39912.0,39900.0,-0.0003,27140.0,18354.0,-0.3237,31.0,31.0,0.0
MAMY POKO,3432E - PANTS DIAPERS SIZE-L 18-22S,3432 - PANTS DIAPERS,MILK & DIAPERS,1.0,1.0,0.0,5.0,8.67,0.734,0.56,0.54,-0.0357,48900.0,48900.0,0.0,27384.0,26406.0,-0.0357,9.0,16.0,0.7778
MERRIES,3432E - PANTS DIAPERS SIZE-L 18-22S,3432 - PANTS DIAPERS,MILK & DIAPERS,1.24,1.12,-0.0968,8.5,11.0,0.2941,0.57,0.58,0.0175,66624.0,60479.0,-0.0922,37976.0,35078.0,-0.0763,15.0,19.0,0.2667
POKANA,3432E - PANTS DIAPERS SIZE-L 18-22S,3432 - PANTS DIAPERS,MILK & DIAPERS,1.0,1.0,0.0,1.5,0.67,-0.5533,0.5,0.33,-0.34,57900.0,57900.0,0.0,28950.0,19107.0,-0.34,3.0,2.0,-0.3333
BABY HAPPY,3432F - PANTS DIAPERS SIZE-L 24-32S,3432 - PANTS DIAPERS,MILK & DIAPERS,1.04,1.09,0.0481,108.5,127.67,0.1767,0.81,0.72,-0.1111,61037.0,64583.0,0.0581,49440.0,46500.0,-0.0595,134.0,178.0,0.3284
FITTI,3432F - PANTS DIAPERS SIZE-L 24-32S,3432 - PANTS DIAPERS,MILK & DIAPERS,1.0,1.13,0.13,5.5,7.67,0.3945,0.92,0.43,-0.5326,55900.0,63191.0,0.1304,51428.0,27172.0,-0.4716,6.0,18.0,2.0
HAPPY NAPPY,3432F - PANTS DIAPERS SIZE-L 24-32S,3432 - PANTS DIAPERS,MILK & DIAPERS,1.05,1.12,0.0667,29.5,34.33,0.1637,0.76,0.58,-0.2368,47708.0,50324.0,0.0548,36258.0,29188.0,-0.195,39.0,59.0,0.5128
MAKUKU,3432F - PANTS DIAPERS SIZE-L 24-32S,3432 - PANTS DIAPERS,MILK & DIAPERS,1.11,1.07,-0.036,108.0,69.33,-0.3581,0.97,0.64,-0.3402,61969.0,61096.0,-0.0141,60110.0,39101.0,-0.3495,111.0,108.0,-0.027
MAMY POKO,3432F - PANTS DIAPERS SIZE-L 24-32S,3432 - PANTS DIAPERS,MILK & DIAPERS,1.3,1.21,-0.0692,112.5,116.67,0.0371,0.93,0.7,-0.2473,91985.0,85139.0,-0.0744,85546.0,59597.0,-0.3033,121.0,167.0,0.3802
MERRIES,3432F - PANTS DIAPERS SIZE-L 24-32S,3432 - PANTS DIAPERS,MILK & DIAPERS,1.22,1.15,-0.0574,52.5,47.67,-0.092,0.91,0.66,-0.2747,94626.0,87829.0,-0.0718,86110.0,57967.0,-0.3268,58.0,72.0,0.2414
MIU,3432F - PANTS DIAPERS SIZE-L 24-32S,3432 - PANTS DIAPERS,MILK & DIAPERS,1.0,1.5,0.5,6.5,0.67,-0.8969,0.72,0.33,-0.5417,59500.0,89250.0,0.5,42840.0,29452.0,-0.3125,9.0,2.0,-0.7778
SWEETY,3432F - PANTS DIAPERS SIZE-L 24-32S,3432 - PANTS DIAPERS,MILK & DIAPERS,1.14,1.19,0.0439,100.5,93.33,-0.0713,0.89,0.66,-0.2584,65653.0,68054.0,0.0366,58431.0,44916.0,-0.2313,113.0,141.0,0.2478
MAMY POKO,3432G - PANTS DIAPERS SIZE-XL 16-22S,3432 - PANTS DIAPERS,MILK & DIAPERS,1.36,1.3,-0.0441,64.0,57.67,-0.0989,1.19,0.76,-0.3613,88113.0,83286.0,-0.0548,104854.0,63297.0,-0.3963,54.0,76.0,0.4074
MERRIES,3432G - PANTS DIAPERS SIZE-XL 16-22S,3432 - PANTS DIAPERS,MILK & DIAPERS,1.0,1.0,0.0,5.0,5.33,0.066,0.5,0.38,-0.24,54030.0,53981.0,-0.0009,27015.0,20513.0,-0.2407,10.0,14.0,0.4
POKANA,3432G - PANTS DIAPERS SIZE-XL 16-22S,3432 - PANTS DIAPERS,MILK & DIAPERS,1.0,1.0,0.0,4.0,3.33,-0.1675,1.0,0.67,-0.33,62900.0,62900.0,0.0,62900.0,42143.0,-0.33,4.0,5.0,0.25
BABY HAPPY,3432H - PANTS DIAPERS SIZE-XL 24-32S,3432 - PANTS DIAPERS,MILK & DIAPERS,1.16,1.16,0.0,116.0,87.67,-0.2442,0.89,0.63,-0.2921,71993.0,71523.0,-0.0065,64074.0,45059.0,-0.2968,130.0,139.0,0.0692
FITTI,3432H - PANTS DIAPERS SIZE-XL 24-32S,3432 - PANTS DIAPERS,MILK & DIAPERS,1.16,1.11,-0.0431,28.0,35.33,0.2618,1.22,0.74,-0.3934,72545.0,69575.0,-0.0409,88505.0,51486.0,-0.4183,23.0,48.0,1.087
HAPPY NAPPY,3432H - PANTS DIAPERS SIZE-XL 24-32S,3432 - PANTS DIAPERS,MILK & DIAPERS,1.07,1.1,0.028,36.5,34.0,-0.0685,1.18,0.68,-0.4237,48510.0,49523.0,0.0209,57242.0,33676.0,-0.4117,31.0,50.0,0.6129
MAKUKU,3432H - PANTS DIAPERS SIZE-XL 24-32S,3432 - PANTS DIAPERS,MILK & DIAPERS,1.14,1.07,-0.0614,73.0,45.0,-0.3836,0.86,0.59,-0.314,72575.0,69898.0,-0.0369,62414.0,41240.0,-0.3393,85.0,76.0,-0.1059
MAMY POKO,3432H - PANTS DIAPERS SIZE-XL 24-32S,3432 - PANTS DIAPERS,MILK & DIAPERS,1.4,1.35,-0.0357,87.5,89.67,0.0248,1.02,0.78,-0.2353,109626.0,105283.0,-0.0396,111819.0,82121.0,-0.2656,86.0,115.0,0.3372
MERRIES,3432H - PANTS DIAPERS SIZE-XL 24-32S,3432 - PANTS DIAPERS,MILK & DIAPERS,1.22,1.35,0.1066,47.0,50.0,0.0638,0.81,0.7,-0.1358,94967.0,103187.0,0.0866,76923.0,72231.0,-0.061,58.0,71.0,0.2241
MIU,3432H - PANTS DIAPERS SIZE-XL 24-32S,3432 - PANTS DIAPERS,MILK & DIAPERS,1.6,1.0,-0.375,2.5,1.33,-0.468,0.5,0.44,-0.12,104800.0,65500.0,-0.375,52400.0,28820.0,-0.45,5.0,3.0,-0.4
SWEETY,3432H - PANTS DIAPERS SIZE-XL 24-32S,3432 - PANTS DIAPERS,MILK & DIAPERS,1.21,1.28,0.0579,111.0,107.33,-0.0331,0.8,0.68,-0.15,71416.0,75273.0,0.054,57133.0,51186.0,-0.1041,139.0,157.0,0.1295
MAKUKU,3432I - PANTS DIAPERS SIZE-XXL 18-22S,3432 - PANTS DIAPERS,MILK & DIAPERS,,1.0,,,0.33,,,0.33,,,62500.0,,,20625.0,,,1.0,
MAMY POKO,3432I - PANTS DIAPERS SIZE-XXL 18-22S,3432 - PANTS DIAPERS,MILK & DIAPERS,1.08,1.09,0.0093,12.5,11.33,-0.0936,0.69,0.54,-0.2174,67260.0,69706.0,0.0364,46409.0,37641.0,-0.1889,18.0,21.0,0.1667
MERRIES,3432I - PANTS DIAPERS SIZE-XXL 18-22S,3432 - PANTS DIAPERS,MILK & DIAPERS,1.1,1.12,0.0182,24.5,8.67,-0.6461,1.02,0.62,-0.3922,74855.0,75881.0,0.0137,76352.0,47046.0,-0.3838,24.0,14.0,-0.4167
SWEETY,3432I - PANTS DIAPERS SIZE-XXL 18-22S,3432 - PANTS DIAPERS,MILK & DIAPERS,1.08,1.14,0.0556,46.0,51.33,0.1159,0.9,0.68,-0.2444,60972.0,64714.0,0.0614,54875.0,44006.0,-0.1981,51.0,75.0,0.4706
BABY HAPPY,3432J - PANTS DIAPERS SIZE-XXL 24-30S,3432 - PANTS DIAPERS,MILK & DIAPERS,1.11,1.18,0.0631,64.0,57.33,-0.1042,0.98,0.74,-0.2449,68602.0,73035.0,0.0646,67230.0,54046.0,-0.1961,65.0,78.0,0.2
FITTI,3432J - PANTS DIAPERS SIZE-XXL 24-30S,3432 - PANTS DIAPERS,MILK & DIAPERS,1.05,1.06,0.0095,20.0,25.67,0.2835,1.0,0.69,-0.31,68145.0,69114.0,0.0142,68145.0,47689.0,-0.3002,20.0,37.0,0.85
MAMY POKO,3432J - PANTS DIAPERS SIZE-XXL 24-30S,3432 - PANTS DIAPERS,MILK & DIAPERS,1.24,1.34,0.0806,58.5,54.33,-0.0713,0.99,0.74,-0.2525,98760.0,111334.0,0.1273,97772.0,82387.0,-0.1574,59.0,73.0,0.2373
MERRIES,3432J - PANTS DIAPERS SIZE-XXL 24-30S,3432 - PANTS DIAPERS,MILK & DIAPERS,,1.4,,,3.33,,,1.11,,,124600.0,,,138306.0,,,3.0,
MAMY POKO,3432K - PANTS DIAPERS 5-10S,3432 - PANTS DIAPERS,MILK & DIAPERS,1.04,1.04,0.0,74.5,75.67,0.0157,0.68,0.5,-0.2647,18804.0,18763.0,-0.0022,12787.0,9382.0,-0.2663,109.0,150.0,0.3761
BABY HAPPY,3432L - PANTS DIAPERS 36-70S,3432 - PANTS DIAPERS,MILK & DIAPERS,,1.0,,,0.33,,,0.33,,,79900.0,,,26367.0,,,1.0,
MAKUKU,3432L - PANTS DIAPERS 36-70S,3432 - PANTS DIAPERS,MILK & DIAPERS,1.64,1.0,-0.3902,5.5,1.0,-0.8182,0.79,0.33,-0.5823,146618.0,92433.0,-0.3696,115828.0,30503.0,-0.7367,7.0,3.0,-0.5714
MAMY POKO,3432L - PANTS DIAPERS 36-70S,3432 - PANTS DIAPERS,MILK & DIAPERS,1.19,1.16,-0.0252,36.0,41.33,0.1481,0.78,0.54,-0.3077,111842.0,116270.0,0.0396,87237.0,62786.0,-0.2803,46.0,77.0,0.6739
MERRIES,3432L - PANTS DIAPERS 36-70S,3432 - PANTS DIAPERS,MILK & DIAPERS,1.0,1.1,0.1,0.5,3.33,5.66,0.5,0.42,-0.16,133900.0,102190.0,-0.2368,66950.0,42920.0,-0.3589,1.0,8.0,7.0
POKANA,3432L - PANTS DIAPERS 36-70S,3432 - PANTS DIAPERS,MILK & DIAPERS,,1.0,,,0.67,,,0.33,,,110000.0,,,36300.0,,,2.0,
SWEETY,3432L - PANTS DIAPERS 36-70S,3432 - PANTS DIAPERS,MILK & DIAPERS,1.11,1.05,-0.0541,22.5,13.67,-0.3924,0.59,0.41,-0.3051,92778.0,87988.0,-0.0516,54739.0,36075.0,-0.341,38.0,33.0,-0.1316
SWEETY,3432M - PANTS DIAPERS CARTON,3432 - PANTS DIAPERS,MILK & DIAPERS,1.25,1.33,0.064,2.0,3.0,0.5,1.0,0.5,-0.5,230000.0,250733.0,0.0901,230000.0,125366.0,-0.4549,2.0,6.0,2.0
CLEAR,3211B - SHAMPOO 70-100ML,3211 - SHAMPOO,PERSONAL CARE,1.0,1.08,0.08,16.5,16.33,-0.0103,0.52,0.35,-0.3269,16321.0,17567.0,0.0763,8487.0,6148.0,-0.2756,32.0,47.0,0.4688
ELLIPS,3211B - SHAMPOO 70-100ML,3211 - SHAMPOO,PERSONAL CARE,1.0,1.0,0.0,2.0,0.67,-0.665,0.5,0.33,-0.34,36150.0,36900.0,0.0207,18075.0,12177.0,-0.3263,4.0,2.0,-0.5
ERHA,3211B - SHAMPOO 70-100ML,3211 - SHAMPOO,PERSONAL CARE,1.33,,,1.5,,,0.5,,,93200.0,,,46600.0,,,3.0,,
HEAD & SHOULDER,3211B - SHAMPOO 70-100ML,3211 - SHAMPOO,PERSONAL CARE,1.04,1.06,0.0192,25.5,38.33,0.5031,0.52,0.37,-0.2885,25608.0,27171.0,0.061,13316.0,10053.0,-0.245,49.0,104.0,1.1224
LIFEBUOY,3211B - SHAMPOO 70-100ML,3211 - SHAMPOO,PERSONAL CARE,1.03,1.04,0.0097,17.5,22.67,0.2954,0.51,0.35,-0.3137,15437.0,11835.0,-0.2333,7873.0,4142.0,-0.4739,34.0,65.0,0.9118
PANTENE,3211B - SHAMPOO 70-100ML,3211 - SHAMPOO,PERSONAL CARE,1.02,1.11,0.0882,30.0,47.67,0.589,0.55,0.36,-0.3455,23988.0,26574.0,0.1078,13193.0,9567.0,-0.2748,55.0,132.0,1.4
SUNSILK,3211B - SHAMPOO 70-100ML,3211 - SHAMPOO,PERSONAL CARE,1.0,1.0,0.0,13.5,12.67,-0.0615,0.54,0.38,-0.2963,12600.0,17016.0,0.3505,6804.0,6466.0,-0.0497,25.0,33.0,0.32
CBD,3211C - SHAMPOO 130-250ML,3211 - SHAMPOO,PERSONAL CARE,1.0,1.0,0.0,3.0,3.0,0.0,0.6,0.33,-0.45,39600.0,45800.0,0.1566,23760.0,15114.0,-0.3639,5.0,9.0,0.8
CLEAR,3211C - SHAMPOO 130-250ML,3211 - SHAMPOO,PERSONAL CARE,1.18,1.13,-0.0424,112.5,93.0,-0.1733,0.56,0.38,-0.3214,42464.0,41085.0,-0.0325,23780.0,15612.0,-0.3435,202.0,246.0,0.2178
DOVE,3211C - SHAMPOO 130-250ML,3211 - SHAMPOO,PERSONAL CARE,1.02,1.04,0.0196,61.5,56.33,-0.0841,0.55,0.41,-0.2545,28478.0,28630.0,0.0053,15663.0,11738.0,-0.2506,112.0,139.0,0.2411
EMERON,3211C - SHAMPOO 130-250ML,3211 - SHAMPOO,PERSONAL CARE,1.16,1.1,-0.0517,221.5,214.0,-0.0339,0.57,0.42,-0.2632,25362.0,24093.0,-0.05,14456.0,10119.0,-0.3,387.0,515.0,0.3307
HEAD & SHOULDER,3211C - SHAMPOO 130-250ML,3211 - SHAMPOO,PERSONAL CARE,1.13,1.14,0.0088,277.5,226.67,-0.1832,0.57,0.41,-0.2807,42262.0,42265.0,0.0001,24089.0,17329.0,-0.2806,487.0,556.0,0.1417
LIFEBUOY,3211C - SHAMPOO 130-250ML,3211 - SHAMPOO,PERSONAL CARE,1.16,1.39,0.1983,119.0,38.0,-0.6807,0.57,0.36,-0.3684,30914.0,32411.0,0.0484,17621.0,11668.0,-0.3378,207.0,106.0,-0.4879
MAKARIZO,3211C - SHAMPOO 130-250ML,3211 - SHAMPOO,PERSONAL CARE,1.05,1.03,-0.019,127.0,110.67,-0.1286,0.55,0.39,-0.2909,29199.0,28652.0,-0.0187,16059.0,11174.0,-0.3042,229.0,282.0,0.2314
MIRANDA,3211C - SHAMPOO 130-250ML,3211 - SHAMPOO,PERSONAL CARE,1.0,1.33,0.33,0.5,1.0,1.0,0.5,0.33,-0.34,31900.0,46433.0,0.4556,15950.0,15323.0,-0.0393,1.0,3.0,2.0
MUSTIKA RATU,3211C - SHAMPOO 130-250ML,3211 - SHAMPOO,PERSONAL CARE,1.0,1.0,0.0,1.5,2.67,0.78,0.5,0.38,-0.24,26900.0,26900.0,0.0,13450.0,10222.0,-0.24,3.0,7.0,1.3333
NATUR,3211C - SHAMPOO 130-250ML,3211 - SHAMPOO,PERSONAL CARE,1.18,1.05,-0.1102,19.0,14.0,-0.2632,0.56,0.37,-0.3393,41505.0,37286.0,-0.1017,23243.0,13796.0,-0.4064,34.0,38.0,0.1176
PALMOLIVE,3211C - SHAMPOO 130-250ML,3211 - SHAMPOO,PERSONAL CARE,1.15,1.0,-0.1304,62.0,20.0,-0.6774,0.65,0.38,-0.4154,29991.0,26627.0,-0.1122,19494.0,10118.0,-0.481,95.0,53.0,-0.4421
PANTENE,3211C - SHAMPOO 130-250ML,3211 - SHAMPOO,PERSONAL CARE,1.19,1.21,0.0168,255.5,193.33,-0.2433,0.58,0.4,-0.3103,37666.0,38423.0,0.0201,21846.0,15369.0,-0.2965,442.0,478.0,0.0814
REJOICE,3211C - SHAMPOO 130-250ML,3211 - SHAMPOO,PERSONAL CARE,1.22,1.13,-0.0738,124.5,127.0,0.0201,0.67,0.45,-0.3284,35902.0,33379.0,-0.0703,24054.0,15021.0,-0.3755,186.0,285.0,0.5323
RUDY HADISUWARNO,3211C - SHAMPOO 130-250ML,3211 - SHAMPOO,PERSONAL CARE,1.0,,,0.5,,,0.5,,,39900.0,,,19950.0,,,1.0,,
SARIAYU,3211C - SHAMPOO 130-250ML,3211 - SHAMPOO,PERSONAL CARE,1.0,1.0,0.0,0.5,1.33,1.66,0.5,0.44,-0.12,24900.0,23450.0,-0.0582,12450.0,10318.0,-0.1712,1.0,3.0,2.0
SELSUN,3211C - SHAMPOO 130-250ML,3211 - SHAMPOO,PERSONAL CARE,1.2,1.07,-0.1083,12.5,9.0,-0.28,0.52,0.36,-0.3077,55032.0,51204.0,-0.0696,28617.0,18433.0,-0.3559,24.0,25.0,0.0417
SERASOFT,3211C - SHAMPOO 130-250ML,3211 - SHAMPOO,PERSONAL CARE,1.08,1.08,0.0,224.0,256.67,0.1458,0.58,0.42,-0.2759,25666.0,25752.0,0.0034,14886.0,10816.0,-0.2734,388.0,613.0,0.5799
SUNSILK,3211C - SHAMPOO 130-250ML,3211 - SHAMPOO,PERSONAL CARE,1.11,1.36,0.2252,179.5,164.0,-0.0864,0.56,0.38,-0.3214,29270.0,38035.0,0.2995,16391.0,14453.0,-0.1182,320.0,427.0,0.3344
TRESEMME,3211C - SHAMPOO 130-250ML,3211 - SHAMPOO,PERSONAL CARE,1.06,1.04,-0.0189,39.0,43.33,0.111,0.54,0.38,-0.2963,44597.0,43512.0,-0.0243,24082.0,16535.0,-0.3134,72.0,113.0,0.5694
WONDERLUX,3211C - SHAMPOO 130-250ML,3211 - SHAMPOO,PERSONAL CARE,1.0,1.0,0.0,1.0,0.67,-0.33,0.5,0.33,-0.34,90000.0,90000.0,0.0,45000.0,29700.0,-0.34,2.0,2.0,0.0
ZINC,3211C - SHAMPOO 130-250ML,3211 - SHAMPOO,PERSONAL CARE,1.12,1.11,-0.0089,224.0,229.67,0.0253,0.55,0.41,-0.2545,28553.0,28255.0,-0.0104,15704.0,11585.0,-0.2623,407.0,565.0,0.3882
CLEAR,3211D - SHAMPOO 270-450ML,3211 - SHAMPOO,PERSONAL CARE,1.08,1.08,0.0,43.0,37.0,-0.1395,0.54,0.4,-0.2593,66581.0,69164.0,0.0388,35954.0,27666.0,-0.2305,80.0,92.0,0.15
DOVE,3211D - SHAMPOO 270-450ML,3211 - SHAMPOO,PERSONAL CARE,3.67,1.4,-0.6185,6.0,16.67,1.7783,0.55,0.76,0.3818,272925.0,97668.0,-0.6421,150109.0,74228.0,-0.5055,11.0,22.0,1.0
EMERON,3211D - SHAMPOO 270-450ML,3211 - SHAMPOO,PERSONAL CARE,1.29,1.23,-0.0465,3.5,4.33,0.2371,0.5,0.39,-0.22,49014.0,48631.0,-0.0078,24507.0,18966.0,-0.2261,7.0,11.0,0.5714
HEAD & SHOULDER,3211D - SHAMPOO 270-450ML,3211 - SHAMPOO,PERSONAL CARE,1.11,1.09,-0.018,41.0,58.0,0.4146,0.51,0.38,-0.2549,73070.0,70737.0,-0.0319,37266.0,26880.0,-0.2787,81.0,152.0,0.8765
HERBAL ESSENCES,3211D - SHAMPOO 270-450ML,3211 - SHAMPOO,PERSONAL CARE,1.0,1.0,0.0,0.5,0.67,0.34,0.5,0.33,-0.34,90900.0,90900.0,0.0,45450.0,29997.0,-0.34,1.0,2.0,1.0
LAVOJOY,3211D - SHAMPOO 270-450ML,3211 - SHAMPOO,PERSONAL CARE,1.0,1.0,0.0,2.5,1.33,-0.468,0.5,0.33,-0.34,96480.0,99900.0,0.0354,48240.0,32967.0,-0.3166,5.0,4.0,-0.2
LIFEBUOY,3211D - SHAMPOO 270-450ML,3211 - SHAMPOO,PERSONAL CARE,1.11,1.31,0.1802,23.5,10.67,-0.546,0.55,0.33,-0.4,49598.0,51672.0,0.0418,27279.0,17052.0,-0.3749,43.0,32.0,-0.2558
LOREAL,3211D - SHAMPOO 270-450ML,3211 - SHAMPOO,PERSONAL CARE,1.45,1.06,-0.269,5.5,5.33,-0.0309,0.55,0.44,-0.2,112182.0,83688.0,-0.254,61700.0,36823.0,-0.4032,10.0,12.0,0.2
