PLU,DESCP,CATEGORY,SECTION,AVG_QTY_STRUK_MONTH_BEFORE,AVG_QTY_STRUK_MONTH_AFTER,AVG_QTY_STRUK_MONTH_GROWTH,AVG_STRUK_MONTH_BEFORE,AVG_STRUK_MONTH_AFTER,AVG_STRUK_MONTH_GROWTH,PURCHASE_FREQUENCY_BEFORE,PURCHASE_FREQUENCY_AFTER,PURCHASE_FREQUENCY_GROWTH,SPT_BEFORE,SPT_AFTER,SPT_GROWTH,SPB_BEFORE,SPB_AFTER,SPB_GROWTH,BUYER_COUNT_BEFORE,BUYER_COUNT_AFTER,BUYER_COUNT_GROWTH
444384,CHUPA CHUPS FF GUM SEMANGKA 11G,2341 - POCKET CHEWING GUM,MEJA KASIR,1.14,,,7.0,,,1.0,,,5214.0,,,5214.0,,,14.0,,
451006,CHUPACHUPS BIGBABOL PAINTER 20G,2341 - POCKET CHEWING GUM,MEJA KASIR,,1.14,,,14.0,,,1.08,,,4145.0,,,4477.0,,,39.0,
228076,HAPPYDENT WHITE 14G,2341 - POCKET CHEWING GUM,MEJA KASIR,1.09,1.06,-0.0275,55.5,64.67,0.1652,1.09,1.18,0.0826,5747.0,5503.0,-0.0425,6264.0,6494.0,0.0367,102.0,164.0,0.6078
414404,HAPPYDENT COOL WHITE28/24G,2341 - POCKET CHEWING GUM,MEJA KASIR,1.04,1.02,-0.0192,84.5,92.67,0.0967,1.05,1.2,0.1429,9225.0,9322.0,0.0105,9686.0,11186.0,0.1549,161.0,232.0,0.441
403970,WRIGLEY'S DM PMINT STK 5S,2341 - POCKET CHEWING GUM,MEJA KASIR,1.06,1.18,0.1132,17.0,7.33,-0.5688,1.13,1.0,-0.115,5176.0,5855.0,0.1312,5849.0,5855.0,0.001,30.0,22.0,-0.2667
109383,HAPPYDENT WHITE61.6/52.8G,2342 - BOTTLE CHEWING GUM,MEJA KASIR,1.0,1.02,0.02,12.0,17.0,0.4167,1.0,1.0,0.0,18208.0,18496.0,0.0158,18208.0,18496.0,0.0158,24.0,51.0,1.125
230276,HAPPYDENT ACTI WHT PMINT 56G,2342 - BOTTLE CHEWING GUM,MEJA KASIR,1.0,1.0,0.0,11.5,14.33,0.2461,1.05,1.05,0.0,19922.0,20033.0,0.0056,20918.0,21035.0,0.0056,22.0,41.0,0.8636
465603,HAPPYDENT COOL CITRUS/SWEET 28G,2342 - BOTTLE CHEWING GUM,MEJA KASIR,1.04,1.02,-0.0192,56.5,40.67,-0.2802,1.04,1.12,0.0769,9248.0,9235.0,-0.0014,9618.0,10343.0,0.0754,109.0,109.0,0.0
109253,LOTTE XYLITOL BLBERRY 55.1G,2342 - BOTTLE CHEWING GUM,MEJA KASIR,1.08,1.02,-0.0556,32.0,46.0,0.4375,1.14,1.16,0.0175,20019.0,19119.0,-0.045,22822.0,22178.0,-0.0282,56.0,119.0,1.125
261530,LOTTE XYLITOL NIPIS BTS 55.1G,2342 - BOTTLE CHEWING GUM,MEJA KASIR,1.0,1.0,0.0,5.0,5.33,0.066,1.11,1.07,-0.036,18570.0,18431.0,-0.0075,20613.0,19721.0,-0.0433,9.0,15.0,0.6667
261531,LOTTE XYLITOL FRESHMINT 55.1G,2342 - BOTTLE CHEWING GUM,MEJA KASIR,1.0,1.0,0.0,6.0,6.67,0.1117,1.0,1.05,0.05,18508.0,18080.0,-0.0231,18508.0,18984.0,0.0257,12.0,19.0,0.5833
403518,LOTTE XYLITOL BERRY 26.1G,2342 - BOTTLE CHEWING GUM,MEJA KASIR,1.0,1.0,0.0,2.0,1.67,-0.165,1.0,1.0,0.0,9100.0,9020.0,-0.0088,9100.0,9020.0,-0.0088,4.0,5.0,0.25
404727,LOTTE XYLITOL NIPIS 26.1G,2342 - BOTTLE CHEWING GUM,MEJA KASIR,1.02,1.01,-0.0098,26.0,37.67,0.4488,1.16,1.06,-0.0862,9371.0,9267.0,-0.0111,10870.0,9823.0,-0.0963,45.0,107.0,1.3778
429452,LOTTE XYLITOL FRESH MINT 26.1G,2342 - BOTTLE CHEWING GUM,MEJA KASIR,1.0,1.03,0.03,21.0,68.67,2.27,1.02,1.1,0.0784,9002.0,9348.0,0.0384,9182.0,10283.0,0.1199,41.0,188.0,3.5854
442090,LOTTE XYLITOL COOL MINT 55.1G,2342 - BOTTLE CHEWING GUM,MEJA KASIR,1.04,1.09,0.0481,23.5,37.67,0.603,1.02,1.15,0.1275,18738.0,19609.0,0.0465,19113.0,22550.0,0.1798,46.0,98.0,1.1304
121268,HAPPYDENT WHITE MINT 60/70G,2343 - BAG CHEWING GUM,MEJA KASIR,1.01,1.11,0.099,34.5,44.33,0.2849,1.23,1.17,-0.0488,15439.0,16566.0,0.073,18990.0,19382.0,0.0206,56.0,114.0,1.0357
407820,BLACKMORES KOALA BDY SLD60S(OL),3117 - KIDS VITAMINS,MEJA KASIR,,1.0,,,0.33,,,1.0,,,235000.0,,,235000.0,,,1.0,
437211,BLACKMORES KOALAKIDS MLT60S(OL),3117 - KIDS VITAMINS,MEJA KASIR,1.0,1.0,0.0,2.0,0.33,-0.835,1.0,1.0,0.0,235000.0,235000.0,0.0,235000.0,235000.0,0.0,4.0,1.0,-0.75
125240,CEREBROFORT GUMMY STRAWBERRY20G,3117 - KIDS VITAMINS,MEJA KASIR,1.18,1.13,-0.0424,59.0,82.0,0.3898,1.13,1.17,0.0354,19638.0,18783.0,-0.0435,22191.0,21976.0,-0.0097,104.0,211.0,1.0288
411043,CEREBROFORT GUMMY GRAPE 20G,3117 - KIDS VITAMINS,MEJA KASIR,1.11,1.11,0.0,39.5,59.0,0.4937,1.1,1.21,0.1,18980.0,18478.0,-0.0264,20878.0,22358.0,0.0709,72.0,146.0,1.0278
447833,COOL-VITA DHA GUMMY PCH 10S(OL),3117 - KIDS VITAMINS,MEJA KASIR,1.4,1.25,-0.1071,2.5,2.67,0.068,1.0,1.0,0.0,48920.0,44862.0,-0.083,48920.0,44862.0,-0.083,5.0,8.0,0.6
100713,CURCUMA GROW EMULSION JRK 200ML,3117 - KIDS VITAMINS,MEJA KASIR,1.02,1.01,-0.0098,31.5,22.67,-0.2803,1.03,1.05,0.0194,39206.0,39399.0,0.0049,40382.0,41369.0,0.0244,61.0,65.0,0.0656
446282,EXPERT BOOST VIT D ANAK 30S(OL),3117 - KIDS VITAMINS,MEJA KASIR,1.0,1.0,0.0,3.0,0.67,-0.7767,1.2,1.0,-0.1667,69417.0,69250.0,-0.0024,83300.0,69250.0,-0.1687,5.0,2.0,-0.6
403968,FITKOM GUMMY STRAWBERRY/F&G 21G,3117 - KIDS VITAMINS,MEJA KASIR,1.26,1.22,-0.0317,25.0,19.33,-0.2268,1.11,1.18,0.0631,15044.0,14645.0,-0.0265,16699.0,17281.0,0.0349,45.0,49.0,0.0889
408028,FITKOM TAB HISAP STRAWBERRY 21S,3117 - KIDS VITAMINS,MEJA KASIR,1.09,1.05,-0.0367,16.5,13.67,-0.1715,1.03,1.02,-0.0097,21352.0,20715.0,-0.0298,21993.0,21129.0,-0.0393,32.0,40.0,0.25
408701,FITKOM TAB HISAP ANGGUR 21S,3117 - KIDS VITAMINS,MEJA KASIR,1.06,1.06,0.0,16.5,15.67,-0.0503,1.14,1.07,-0.0614,20755.0,20894.0,0.0067,23661.0,22357.0,-0.0551,29.0,44.0,0.5172
408767,FITKOM HI-C ORANGE BTL 21S,3117 - KIDS VITAMINS,MEJA KASIR,1.07,1.0,-0.0654,7.5,11.0,0.4667,1.25,1.18,-0.056,20333.0,18991.0,-0.066,25416.0,22409.0,-0.1183,12.0,28.0,1.3333
310145,HOLISTICARE ESTER C KIDS30S(OL),3117 - KIDS VITAMINS,MEJA KASIR,2.0,,,0.5,,,1.0,,,85800.0,,,85800.0,,,1.0,,
410547,IM-BOOST KIDS TABLET HISAP 21S,3117 - KIDS VITAMINS,MEJA KASIR,1.42,1.23,-0.1338,33.0,30.0,-0.0909,1.27,1.2,-0.0551,53723.0,46563.0,-0.1333,68228.0,55876.0,-0.181,52.0,75.0,0.4423
419469,IMBOOST SIRUP 45 ML,3117 - KIDS VITAMINS,MEJA KASIR,1.0,1.3,0.3,14.5,41.67,1.8738,1.16,1.18,0.0172,31814.0,41124.0,0.2926,36904.0,48526.0,0.3149,25.0,106.0,3.24
175046,SAKATONIK ABC STROBERI 24/30S,3117 - KIDS VITAMINS,MEJA KASIR,1.04,1.04,0.0,22.5,9.33,-0.5853,1.18,1.04,-0.1186,24456.0,25111.0,0.0268,28858.0,26115.0,-0.0951,38.0,27.0,-0.2895
312366,SAKATONIK ABC ANTARIKSA 30S,3117 - KIDS VITAMINS,MEJA KASIR,1.0,1.0,0.0,20.0,9.67,-0.5165,1.18,1.12,-0.0508,23387.0,24400.0,0.0433,27597.0,27328.0,-0.0097,34.0,26.0,-0.2353
444664,SAKATONIK ABC CURCUMA MADU 24S,3117 - KIDS VITAMINS,MEJA KASIR,1.01,1.02,0.0099,81.5,13.67,-0.8323,1.07,1.14,0.0654,29178.0,30593.0,0.0485,31220.0,34876.0,0.1171,153.0,36.0,-0.7647
76306,SCOTT'S EMULS VITA BTL400ML(OL),3117 - KIDS VITAMINS,MEJA KASIR,1.0,1.04,0.04,3.5,8.33,1.38,1.0,1.14,0.14,88286.0,90544.0,0.0256,88286.0,103220.0,0.1692,7.0,22.0,2.1429
406873,STIMUNO ORANGE BERRY 60ML,3117 - KIDS VITAMINS,MEJA KASIR,1.0,,,1.5,,,1.5,,,40500.0,,,60750.0,,,2.0,,
312176,TJ JOYBEE JERUK 100ML,3117 - KIDS VITAMINS,MEJA KASIR,1.03,1.06,0.0291,18.0,16.67,-0.0739,1.16,1.09,-0.0603,18892.0,19714.0,0.0435,21915.0,21488.0,-0.0195,31.0,46.0,0.4839
403613,TJ JOYBEE ORIGINAL 100ML,3117 - KIDS VITAMINS,MEJA KASIR,1.06,1.02,-0.0377,17.0,16.67,-0.0194,1.0,1.09,0.09,20144.0,19778.0,-0.0182,20144.0,21558.0,0.0702,34.0,46.0,0.3529
410494,TJ JOYBEE GROW EMUL JERUK 200ML,3117 - KIDS VITAMINS,MEJA KASIR,1.0,1.0,0.0,5.0,8.0,0.6,1.0,1.0,0.0,32600.0,32742.0,0.0044,32600.0,32742.0,0.0044,10.0,24.0,1.4
413584,TJ JOYBEE GUMMY 21G,3117 - KIDS VITAMINS,MEJA KASIR,1.09,1.0,-0.0826,5.5,1.0,-0.8182,1.0,1.0,0.0,10991.0,10367.0,-0.0568,10991.0,10367.0,-0.0568,11.0,3.0,-0.7273
125250,VIDORAN GUMMY MULTIVITAMIN 60G,3117 - KIDS VITAMINS,MEJA KASIR,1.04,1.63,0.5673,14.0,11.67,-0.1664,1.22,1.25,0.0246,20364.0,32437.0,0.5929,24844.0,40546.0,0.632,23.0,28.0,0.2174
412178,YOUVIT MULTIVIT ANAK 28G,3117 - KIDS VITAMINS,MEJA KASIR,1.09,1.0,-0.0826,22.5,17.67,-0.2147,1.15,1.1,-0.0435,21302.0,19587.0,-0.0805,24497.0,21546.0,-0.1205,39.0,48.0,0.2308
439770,YOUVIT KIDS OMEGA 7 DAY 28G(OL),3117 - KIDS VITAMINS,MEJA KASIR,1.0,1.0,0.0,1.5,1.0,-0.3333,1.0,1.5,0.5,20900.0,20900.0,0.0,20900.0,31350.0,0.5,3.0,2.0,-0.3333
441393,YOUVIT KIDS MVIT 30DAY 120G(OL),3117 - KIDS VITAMINS,MEJA KASIR,1.0,1.0,0.0,2.5,2.33,-0.068,1.25,1.17,-0.064,69000.0,69000.0,0.0,86250.0,80730.0,-0.064,4.0,6.0,0.5
441394,YOUVIT KIDS OMGA 30DAY 120G(OL),3117 - KIDS VITAMINS,MEJA KASIR,1.0,1.0,0.0,2.0,2.67,0.335,2.0,1.33,-0.335,85000.0,85000.0,0.0,170000.0,113050.0,-0.335,2.0,6.0,2.0
109705,AKURAT STRIP UJI KEHAMILAN,3122 - PREGNANT TEST & CONTRACEPTION,MEJA KASIR,1.03,1.07,0.0388,47.0,46.0,-0.0213,1.12,1.1,-0.0179,16995.0,17309.0,0.0185,19034.0,19040.0,0.0003,84.0,125.0,0.4881
108275,ANDALAN STRIP UJI KEHAMILAN,3122 - PREGNANT TEST & CONTRACEPTION,MEJA KASIR,1.23,1.29,0.0488,95.0,118.67,0.2492,1.12,1.15,0.0268,9391.0,10274.0,0.094,10518.0,11815.0,0.1233,169.0,309.0,0.8284
110081,DUREX PLAY LUBRICANT 50ML,3122 - PREGNANT TEST & CONTRACEPTION,MEJA KASIR,1.0,1.0,0.0,6.5,6.0,-0.0769,1.08,1.06,-0.0185,88646.0,88772.0,0.0014,95738.0,94098.0,-0.0171,12.0,17.0,0.4167
229740,DUREX KONDOM EXTRA SAFE 3S,3122 - PREGNANT TEST & CONTRACEPTION,MEJA KASIR,1.04,1.12,0.0769,14.0,11.33,-0.1907,2.0,1.26,-0.37,36446.0,39041.0,0.0712,72892.0,49192.0,-0.3251,14.0,27.0,0.9286
310118,DUREX FETHERLITE 12S (OL),3122 - PREGNANT TEST & CONTRACEPTION,MEJA KASIR,,1.0,,,0.33,,,1.0,,,104200.0,,,104200.0,,,1.0,
406077,DUREX KONDOM INVISIBLE 2S,3122 - PREGNANT TEST & CONTRACEPTION,MEJA KASIR,1.31,1.05,-0.1985,6.5,7.0,0.0769,1.0,1.17,0.17,74585.0,59829.0,-0.1978,74585.0,70000.0,-0.0615,13.0,18.0,0.3846
437323,DUREX KONDOM LOVE 12S,3122 - PREGNANT TEST & CONTRACEPTION,MEJA KASIR,1.0,1.0,0.0,12.5,16.33,0.3064,1.04,1.07,0.0288,44968.0,44545.0,-0.0094,46767.0,47663.0,0.0192,24.0,46.0,0.9167
441883,DUREX MUTUAL PLEASURE 3S,3122 - PREGNANT TEST & CONTRACEPTION,MEJA KASIR,1.05,1.04,-0.0095,10.0,9.0,-0.1,1.0,1.0,0.0,39795.0,39304.0,-0.0123,39795.0,39304.0,-0.0123,20.0,27.0,0.35
446178,DUREX KONDOM CHOCOLATE 3S,3122 - PREGNANT TEST & CONTRACEPTION,MEJA KASIR,1.14,1.05,-0.0789,14.0,6.67,-0.5236,1.04,1.0,-0.0385,26846.0,25265.0,-0.0589,27920.0,25265.0,-0.0951,27.0,20.0,-0.2593
448867,DUREX PLAY SWEET STRAWBERRY50ML,3122 - PREGNANT TEST & CONTRACEPTION,MEJA KASIR,1.08,1.0,-0.0741,6.5,2.67,-0.5892,1.0,1.0,0.0,93585.0,86900.0,-0.0714,93585.0,86900.0,-0.0714,13.0,8.0,-0.3846
802648,DUREX KONDOM LOVE 3S,3122 - PREGNANT TEST & CONTRACEPTION,MEJA KASIR,1.05,1.09,0.0381,44.0,49.67,0.1289,1.1,1.16,0.0545,15342.0,16219.0,0.0572,16876.0,18814.0,0.1148,80.0,128.0,0.6
103771,FIESTA KONDOM UTR THIN 3S,3122 - PREGNANT TEST & CONTRACEPTION,MEJA KASIR,1.16,1.09,-0.0603,35.0,73.67,1.1049,1.21,1.23,0.0165,24999.0,23446.0,-0.0621,30249.0,28839.0,-0.0466,58.0,179.0,2.0862
223092,FIESTA KONDOM STRAWBERRY 3S,3122 - PREGNANT TEST & CONTRACEPTION,MEJA KASIR,1.03,1.03,0.0,17.0,30.0,0.7647,1.06,1.11,0.0472,21288.0,21124.0,-0.0077,22565.0,23448.0,0.0391,32.0,81.0,1.5312
401022,FIESTA KONDOM MAX DOTTED 3S,3122 - PREGNANT TEST & CONTRACEPTION,MEJA KASIR,1.05,1.07,0.019,18.5,44.0,1.3784,1.06,1.12,0.0566,22957.0,23586.0,0.0274,24334.0,26416.0,0.0856,35.0,118.0,2.3714
441846,FIESTA WARM GEL STRAWBERRY 70ML,3122 - PREGNANT TEST & CONTRACEPTION,MEJA KASIR,1.0,1.06,0.06,6.5,5.67,-0.1277,1.0,1.0,0.0,66300.0,63871.0,-0.0366,66300.0,63871.0,-0.0366,13.0,17.0,0.3077
442077,FIESTA KONDOM FUN PACK 5+1S,3122 - PREGNANT TEST & CONTRACEPTION,MEJA KASIR,1.0,1.0,0.0,4.0,1.33,-0.6675,1.0,1.0,0.0,28950.0,28150.0,-0.0276,28950.0,28150.0,-0.0276,8.0,4.0,-0.5
425638,LOVERS TISSUE 6S,3122 - PREGNANT TEST & CONTRACEPTION,MEJA KASIR,1.02,1.04,0.0196,23.5,22.67,-0.0353,1.12,1.03,-0.0804,17283.0,17860.0,0.0334,19357.0,18396.0,-0.0496,42.0,66.0,0.5714
419599,MAGIC POWER TISSUE 6S,3122 - PREGNANT TEST & CONTRACEPTION,MEJA KASIR,1.09,1.04,-0.0459,28.0,25.67,-0.0832,1.02,1.04,0.0196,18043.0,17174.0,-0.0482,18404.0,17861.0,-0.0295,55.0,74.0,0.3455
443594,MAGIC POWER SPRAY 15ML,3122 - PREGNANT TEST & CONTRACEPTION,MEJA KASIR,1.06,1.06,0.0,9.0,10.67,0.1856,1.0,1.14,0.14,24239.0,24369.0,0.0054,24239.0,27781.0,0.1461,18.0,28.0,0.5556
448522,MAGIC POWER ICE BLAST TISSUE 6S,3122 - PREGNANT TEST & CONTRACEPTION,MEJA KASIR,1.02,1.06,0.0392,25.0,27.67,0.1068,1.04,1.06,0.0192,16742.0,17295.0,0.033,17412.0,18333.0,0.0529,48.0,78.0,0.625
119354,OKAMOTO KONDOM CROWN 3S,3122 - PREGNANT TEST & CONTRACEPTION,MEJA KASIR,1.22,1.06,-0.1311,34.0,5.67,-0.8332,1.21,1.13,-0.0661,26831.0,22976.0,-0.1437,32466.0,25963.0,-0.2003,56.0,15.0,-0.7321
401224,OKAMOTO KONDOM PLATINUM 003 2S,3122 - PREGNANT TEST & CONTRACEPTION,MEJA KASIR,1.14,1.26,0.1053,10.5,12.67,0.2067,1.24,1.15,-0.0726,50867.0,56892.0,0.1184,63075.0,65426.0,0.0373,17.0,33.0,0.9412
182014,SENSITIF STRIP UJI KEHAMILAN,3122 - PREGNANT TEST & CONTRACEPTION,MEJA KASIR,1.02,1.04,0.0196,21.5,18.67,-0.1316,1.08,1.1,0.0185,35191.0,35212.0,0.0006,38006.0,38733.0,0.0191,40.0,51.0,0.275
423729,SURE TEZ HCG PREGNANCY STRIP,3122 - PREGNANT TEST & CONTRACEPTION,MEJA KASIR,1.0,1.0,0.0,3.0,3.67,0.2233,1.0,1.1,0.1,25900.0,25891.0,-0.0003,25900.0,28480.0,0.0996,6.0,10.0,0.6667
103772,SUTRA KONDOM 3S,3122 - PREGNANT TEST & CONTRACEPTION,MEJA KASIR,1.03,1.05,0.0194,65.0,69.33,0.0666,1.07,1.19,0.1121,11008.0,10857.0,-0.0137,11779.0,12920.0,0.0969,121.0,175.0,0.4463
109767,SUTRA KONDOM OK 3S,3122 - PREGNANT TEST & CONTRACEPTION,MEJA KASIR,1.03,1.01,-0.0194,36.5,36.0,-0.0137,1.12,1.17,0.0446,14640.0,14298.0,-0.0234,16397.0,16729.0,0.0202,65.0,92.0,0.4154
136346,SUTRA KONDOM 12S,3122 - PREGNANT TEST & CONTRACEPTION,MEJA KASIR,1.07,1.04,-0.028,59.5,63.33,0.0644,1.11,1.1,-0.009,34971.0,33483.0,-0.0425,38818.0,36831.0,-0.0512,107.0,172.0,0.6075
144561,SUTRA KONDOM OK 12S,3122 - PREGNANT TEST & CONTRACEPTION,MEJA KASIR,1.0,1.0,0.0,27.0,15.0,-0.4444,1.04,1.0,-0.0385,45185.0,45558.0,0.0083,46992.0,45558.0,-0.0305,52.0,45.0,-0.1346
412483,SUTRA KONDOM GERIGI 3S,3122 - PREGNANT TEST & CONTRACEPTION,MEJA KASIR,1.03,1.05,0.0194,35.0,27.33,-0.2191,1.03,1.09,0.0583,15260.0,15878.0,0.0405,15718.0,17307.0,0.1011,68.0,75.0,0.1029
417434,SUTRA LUBRICANT 50ML,3122 - PREGNANT TEST & CONTRACEPTION,MEJA KASIR,1.0,1.0,0.0,36.0,24.67,-0.3147,1.06,1.04,-0.0189,26700.0,26928.0,0.0085,28302.0,28005.0,-0.0105,68.0,71.0,0.0441
425716,SUTRA KONDOM GERIGI 12S,3122 - PREGNANT TEST & CONTRACEPTION,MEJA KASIR,1.03,1.0,-0.0291,15.0,12.33,-0.178,1.03,1.03,0.0,42763.0,41422.0,-0.0314,44046.0,42665.0,-0.0314,29.0,36.0,0.2414
441225,SUTRA KONDOM 003 2S,3122 - PREGNANT TEST & CONTRACEPTION,MEJA KASIR,1.14,1.22,0.0702,40.0,32.0,-0.2,1.16,1.16,0.0,21299.0,22643.0,0.0631,24707.0,26266.0,0.0631,69.0,83.0,0.2029
449348,SUTRA KONDOM CINTA 3S,3122 - PREGNANT TEST & CONTRACEPTION,MEJA KASIR,,1.0,,,9.33,,,1.0,,,11500.0,,,11500.0,,,28.0,
310044,VIGEL LUBRICANT GEL 60G,3122 - PREGNANT TEST & CONTRACEPTION,MEJA KASIR,1.0,1.0,0.0,9.0,14.0,0.5556,1.0,1.0,0.0,35900.0,36217.0,0.0088,35900.0,36217.0,0.0088,18.0,42.0,1.3333
420712,VIVO VIBE LITTLE BUNNY PINK(OL),3122 - PREGNANT TEST & CONTRACEPTION,MEJA KASIR,,1.0,,,0.33,,,1.0,,,109900.0,,,109900.0,,,1.0,
420713,VIVO KONDOM 0.03 PRM 3S,3122 - PREGNANT TEST & CONTRACEPTION,MEJA KASIR,1.02,1.05,0.0294,29.0,22.0,-0.2414,1.09,1.22,0.1193,31576.0,32477.0,0.0285,34418.0,39622.0,0.1512,53.0,54.0,0.0189
440539,VIVO KONDOM 0.01 2S(OL),3122 - PREGNANT TEST & CONTRACEPTION,MEJA KASIR,,1.0,,,0.33,,,1.0,,,49900.0,,,49900.0,,,1.0,
440542,VIVO KONDOM ULTRA THIN 12S(OL),3122 - PREGNANT TEST & CONTRACEPTION,MEJA KASIR,1.0,,,0.5,,,1.0,,,53900.0,,,53900.0,,,1.0,,
440544,VIVO LUBRICANT STRAWBRY 60G(OL),3122 - PREGNANT TEST & CONTRACEPTION,MEJA KASIR,1.0,,,0.5,,,1.0,,,65000.0,,,65000.0,,,1.0,,
106289,ABC ALKALINE 9V,4111 - ALKALINE,MEJA KASIR,1.09,1.36,0.2477,5.5,3.67,-0.3327,1.0,1.0,0.0,49345.0,62045.0,0.2574,49345.0,62045.0,0.2574,11.0,11.0,0.0
169764,ABC ALKALINE LR-06 MP AA 2S,4111 - ALKALINE,MEJA KASIR,1.07,1.01,-0.0561,65.0,68.0,0.0462,1.02,1.05,0.0294,23587.0,22345.0,-0.0527,24059.0,23462.0,-0.0248,128.0,195.0,0.5234
169765,ABC ALKALINE LR-06 MP AA 4S,4111 - ALKALINE,MEJA KASIR,1.13,1.16,0.0265,110.0,96.67,-0.1212,1.03,1.04,0.0097,49405.0,50479.0,0.0217,50887.0,52498.0,0.0317,214.0,280.0,0.3084
182364,ABC ALKALINE LR-03 MP AAA 4S,4111 - ALKALINE,MEJA KASIR,1.05,1.08,0.0286,66.5,64.0,-0.0376,1.03,1.04,0.0097,46482.0,47535.0,0.0227,47876.0,49436.0,0.0326,129.0,185.0,0.4341
182365,ABC ALKALINE LR-03 MP AAA 2S,4111 - ALKALINE,MEJA KASIR,1.05,1.03,-0.019,53.0,49.0,-0.0755,1.0,1.0,0.0,23270.0,22830.0,-0.0189,23270.0,22830.0,-0.0189,106.0,147.0,0.3868
442048,ABC ALKALINE LR03 MP AAA 8S(OL),4111 - ALKALINE,MEJA KASIR,1.0,1.0,0.0,1.0,0.67,-0.33,1.0,1.0,0.0,53900.0,53900.0,0.0,53900.0,53900.0,0.0,2.0,2.0,0.0
442049,ABC ALKALINE LR-06 MP AA 8S(OL),4111 - ALKALINE,MEJA KASIR,1.0,1.0,0.0,3.0,0.67,-0.7767,1.2,1.0,-0.1667,53900.0,53900.0,0.0,64680.0,53900.0,-0.1667,5.0,2.0,-0.6
215361,ENERGIZER MAX AA 2S,4111 - ALKALINE,MEJA KASIR,1.11,1.04,-0.0631,4.5,8.0,0.7778,1.0,1.0,0.0,29100.0,27729.0,-0.0471,29100.0,27729.0,-0.0471,9.0,24.0,1.6667
215362,ENERGIZER MAX AAA 2S,4111 - ALKALINE,MEJA KASIR,1.0,1.06,0.06,8.5,5.33,-0.3729,1.0,1.0,0.0,26141.0,27956.0,0.0694,26141.0,27956.0,0.0694,17.0,16.0,-0.0588
24103,ENERGIZER MAX  AA 4S,4111 - ALKALINE,MEJA KASIR,1.05,1.03,-0.019,9.5,11.67,0.2284,1.0,1.03,0.03,53726.0,53931.0,0.0038,53726.0,55549.0,0.0339,19.0,34.0,0.7895
24134,ENERGIZER MAX AAA 4S,4111 - ALKALINE,MEJA KASIR,1.11,1.0,-0.0991,4.5,8.33,0.8511,1.0,1.0,0.0,57078.0,52436.0,-0.0813,57078.0,52436.0,-0.0813,9.0,25.0,1.7778
413768,ENERGIZER CR2025 2S,4111 - ALKALINE,MEJA KASIR,1.0,1.11,0.11,7.0,6.33,-0.0957,1.08,1.06,-0.0185,26371.0,29321.0,0.1119,28481.0,31080.0,0.0913,13.0,18.0,0.3846
413769,ENERGIZER 2032 LITHIUM,4111 - ALKALINE,MEJA KASIR,1.02,1.01,-0.0098,30.5,32.0,0.0492,1.0,1.0,0.0,28669.0,28423.0,-0.0086,28669.0,28423.0,-0.0086,61.0,96.0,0.5738
413770,ENERGIZER ECR 2016 LITHIUM,4111 - ALKALINE,MEJA KASIR,1.1,1.18,0.0727,5.0,5.67,0.134,1.0,1.0,0.0,30840.0,33059.0,0.072,30840.0,33059.0,0.072,10.0,17.0,0.7
122439,ABC R-3 SUPER POWER AAA 4S,4112 - ZINC CARBON,MEJA KASIR,1.07,1.07,0.0,172.0,190.0,0.1047,1.01,1.03,0.0198,18693.0,18911.0,0.0117,18880.0,19478.0,0.0317,339.0,552.0,0.6283
24081,ABC R-20 BIRU 2S,4112 - ZINC CARBON,MEJA KASIR,1.15,1.06,-0.0783,27.0,27.33,0.0122,1.06,1.19,0.1226,24591.0,22761.0,-0.0744,26066.0,27086.0,0.0391,51.0,69.0,0.3529
24083,ABC R-20 SUPER POWER 2S,4112 - ZINC CARBON,MEJA KASIR,1.06,1.05,-0.0094,16.5,13.0,-0.2121,1.0,1.03,0.03,36939.0,36803.0,-0.0037,36939.0,37907.0,0.0262,33.0,38.0,0.1515
24086,ABC R-6 BIRU 4S,4112 - ZINC CARBON,MEJA KASIR,1.07,1.09,0.0187,144.0,123.33,-0.1435,1.01,1.03,0.0198,18124.0,18712.0,0.0324,18305.0,19273.0,0.0529,286.0,358.0,0.2517
24088,ABC R-6 SUPER POWER 4S,4112 - ZINC CARBON,MEJA KASIR,1.04,1.03,-0.0096,38.5,52.67,0.3681,1.0,1.01,0.01,20426.0,20344.0,-0.004,20426.0,20547.0,0.0059,77.0,157.0,1.039
24091,ABC SUPER POWER 9V,4112 - ZINC CARBON,MEJA KASIR,1.25,1.07,-0.144,10.0,9.67,-0.033,1.0,1.0,0.0,25735.0,22034.0,-0.1438,25735.0,22034.0,-0.1438,20.0,29.0,0.45
445644,ABC SPW R6-TP AA 12S (OL),4112 - ZINC CARBON,MEJA KASIR,1.0,1.2,0.2,3.0,1.67,-0.4433,1.0,1.25,0.25,39000.0,46800.0,0.2,39000.0,58500.0,0.5,6.0,4.0,-0.3333
445645,ABC SPW R03-TP AAA 12S (OL),4112 - ZINC CARBON,MEJA KASIR,1.06,1.09,0.0283,8.0,7.67,-0.0413,1.0,1.05,0.05,34000.0,34783.0,0.023,34000.0,36522.0,0.0742,16.0,22.0,0.375
122399,EVEREADY 1012 AAA MERAH 4S,4112 - ZINC CARBON,MEJA KASIR,1.01,1.01,0.0,59.0,53.67,-0.0903,1.03,1.02,-0.0097,15776.0,15947.0,0.0108,16249.0,16266.0,0.001,115.0,158.0,0.3739
